title,link,price,image_link,description,,Price in DKK,Price in CHF,Price in GBP,Price in AUD,Price in SED,Price in USD,Price in SGD,Price in EUR,Price in CAD,,,,material,Sleeves,Color,,,,,,,,,,availability,Necks
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-5-9-1,448,https://img.sonofatailor.com/images/customizer/product/White_V_Crew_Regular_NoPocket-af8adf06-468c-4459-8f16-54f58dd41938.jpg,"Short Sleeve T-Shirt, White, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Regular,White,,,,,,,,,,in stock,V-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-5-9-2,448,https://img.sonofatailor.com/images/customizer/product/Black_V_Crew_Regular_NoPocket-4652f06c-a680-445c-89ab-f9c5c83fbba4.jpg,"Short Sleeve T-Shirt, Black, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Regular,Black,,,,,,,,,,in stock,V-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-5-9-3,448,https://img.sonofatailor.com/images/customizer/product/DeepBlue_V_Crew_Regular_NoPocket-d0db077a-9eda-4c7d-8e75-732d72792a65.jpg,"Short Sleeve T-Shirt, Deep Blue, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Regular,Deep Blue,,,,,,,,,,in stock,V-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-5-9-12,448,https://img.sonofatailor.com/images/customizer/product/White_V_Crew_Regular_NoPocket-ca459bc2-83f6-4abd-bda9-38aee419478f.jpg,"Short Sleeve T-Shirt, White, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Regular,White,,,,,,,,,,in stock,V-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-5-9-13,448,https://img.sonofatailor.com/images/customizer/product/Black_V_Crew_Regular_NoPocket-5ba871f5-46a2-4767-8977-20bc793bd430.jpg,"Short Sleeve T-Shirt, Black, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Regular,Black,,,,,,,,,,in stock,V-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-5-9-14,448,https://img.sonofatailor.com/images/customizer/product/DeepBlue_V_Crew_Regular_NoPocket-6e5059d3-eb37-4dcf-8884-72361971b56a.jpg,"Short Sleeve T-Shirt, Deep Blue, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Regular,Deep Blue,,,,,,,,,,in stock,V-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-5-9-25,448,https://img.sonofatailor.com/images/customizer/product/LightGrey_V_Crew_Regular_NoPocket-58d23f2b-b2d2-4000-876f-e18d3dd929b1.jpg,"Short Sleeve T-Shirt, Light Grey, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Regular,Light Grey,,,,,,,,,,in stock,V-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-5-9-26,448,https://img.sonofatailor.com/images/customizer/product/LightGrey_V_Crew_Regular_NoPocket-4c11cb8e-4710-4008-96eb-4de91f17082a.jpg,"Short Sleeve T-Shirt, Light Grey, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Regular,Light Grey,,,,,,,,,,in stock,V-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-5-9-27,448,https://img.sonofatailor.com/images/customizer/product/DarkGrey_V_Crew_Regular_NoPocket-450d3847-3635-49e9-a8ee-b00304bacb77.jpg,"Short Sleeve T-Shirt, Dark Grey, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Regular,Dark Grey,,,,,,,,,,in stock,V-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-5-9-28,448,https://img.sonofatailor.com/images/customizer/product/DarkGrey_V_Crew_Regular_NoPocket-fa59a803-dace-49c9-af49-05237f0b3661.jpg,"Short Sleeve T-Shirt, Dark Grey, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Regular,Dark Grey,,,,,,,,,,in stock,V-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-5-9-412,448,https://img.sonofatailor.com/images/customizer/product/ColdBlue_V_Crew_Regular_NoPocket-b2272fc9-e6c3-43c6-b414-eb6beeb2c010.jpg,"Short Sleeve T-Shirt, Cold Blue, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Regular,Cold Blue,,,,,,,,,,in stock,V-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-5-9-413,448,https://img.sonofatailor.com/images/customizer/product/ColdBlue_V_Crew_Regular_NoPocket-915319fd-c61a-4ccf-bddd-f0b4fb1966d4.jpg,"Short Sleeve T-Shirt, Cold Blue, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Regular,Cold Blue,,,,,,,,,,in stock,V-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-5-9-514,448,https://img.sonofatailor.com/images/customizer/product/JuneBlue_V_Crew_Regular_NoPocket-1b69635c-0b82-49e8-91ad-3c8c79e64843.jpg,"Short Sleeve T-Shirt, June Blue, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Regular,June Blue,,,,,,,,,,in stock,V-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-5-9-515,448,https://img.sonofatailor.com/images/customizer/product/JuneBlue_V_Crew_Regular_NoPocket-603c6950-85f4-46be-a40f-b0e228721535.jpg,"Short Sleeve T-Shirt, June Blue, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Regular,June Blue,,,,,,,,,,in stock,V-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-5-9-636,448,https://img.sonofatailor.com/images/customizer/product/Oat_V_Crew_Regular_NoPocket-61ceb035-4e20-4af3-9147-329522f036df.jpg,"Short Sleeve T-Shirt, Oat, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Regular,Oat,,,,,,,,,,in stock,V-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-5-9-637,448,https://img.sonofatailor.com/images/customizer/product/Oat_V_Crew_Regular_NoPocket-27a8dc4e-1b2b-4563-991a-3a9ff4f6a015.jpg,"Short Sleeve T-Shirt, Oat, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Regular,Oat,,,,,,,,,,out of stock,V-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-5-9-657,448,https://img.sonofatailor.com/images/customizer/product/Eventide_V_Crew_Regular_NoPocket-9d7507eb-05d4-4836-98a0-748540f32a5c.jpg,"Short Sleeve T-Shirt, Eventide, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Regular,Eventide,,,,,,,,,,in stock,V-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-5-9-658,448,https://img.sonofatailor.com/images/customizer/product/Eventide_V_Crew_Regular_NoPocket-bf0e8973-e7b1-4b37-9e9b-f3734a86aaa1.jpg,"Short Sleeve T-Shirt, Eventide, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Regular,Eventide,,,,,,,,,,out of stock,V-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-5-9-659,448,https://img.sonofatailor.com/images/customizer/product/Cider_V_Crew_Regular_NoPocket-3e269a17-2a88-4b1b-8eb8-065e41e921fd.jpg,"Short Sleeve T-Shirt, Cider, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Regular,Cider,,,,,,,,,,in stock,V-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-5-9-660,448,https://img.sonofatailor.com/images/customizer/product/Cider_V_Crew_Regular_NoPocket-a437bb48-a1c4-4ed5-9e5c-ab6cfe70be23.jpg,"Short Sleeve T-Shirt, Cider, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Regular,Cider,,,,,,,,,,in stock,V-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-5-9-665,448,https://img.sonofatailor.com/images/customizer/product/PaleLavender_V_Crew_Regular_NoPocket-5f76b80d-8bb1-4f33-825d-eee8b066aa6c.jpg,"Short Sleeve T-Shirt, Pale Lavender, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Regular,Pale Lavender,,,,,,,,,,in stock,V-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-5-9-666,448,https://img.sonofatailor.com/images/customizer/product/PaleLavender_V_Crew_Regular_NoPocket-516c9854-c7e8-46ed-9085-d2ab397992db.jpg,"Short Sleeve T-Shirt, Pale Lavender, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Regular,Pale Lavender,,,,,,,,,,in stock,V-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-5-9-720,448,https://img.sonofatailor.com/images/customizer/product/Masala_V_Crew_Regular_NoPocket-9f11038d-814e-4460-b8fb-b70933c1f51f.jpg,"Short Sleeve T-Shirt, Masala, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Regular,Masala,,,,,,,,,,out of stock,V-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-5-9-721,448,https://img.sonofatailor.com/images/customizer/product/Masala_V_Crew_Regular_NoPocket-2bc2213a-7a67-4a47-8e1a-46cc28bb5b19.jpg,"Short Sleeve T-Shirt, Masala, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Regular,Masala,,,,,,,,,,in stock,V-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-5-9-746,448,https://img.sonofatailor.com/images/customizer/product/OceanStripes_V_Crew_Regular_NoPocket.jpg,"Short Sleeve T-Shirt, Ocean Stripes, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Regular,Ocean Stripes,,,,,,,,,,out of stock,V-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-5-9-747,448,https://img.sonofatailor.com/images/customizer/product/BeachStripes_V_Crew_Regular_NoPocket.jpg,"Short Sleeve T-Shirt, Beach Stripes, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Regular,Beach Stripes,,,,,,,,,,out of stock,V-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-6-9-1,448,https://img.sonofatailor.com/images/customizer/product/White_V_SingleStitch_Regular_NoPocket.jpg,"Short Sleeve T-Shirt, White, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Regular,White,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-6-9-2,448,https://img.sonofatailor.com/images/customizer/product/Black_V_SingleStitch_Regular_NoPocket.jpg,"Short Sleeve T-Shirt, Black, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Regular,Black,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-6-9-3,448,https://img.sonofatailor.com/images/customizer/product/DeepBlue_V_SingleStitch_Regular_NoPocket.jpg,"Short Sleeve T-Shirt, Deep Blue, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Regular,Deep Blue,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-6-9-12,448,https://img.sonofatailor.com/images/customizer/product/White_V_SingleStitch_Regular_NoPocket.jpg,"Short Sleeve T-Shirt, White, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Regular,White,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-6-9-13,448,https://img.sonofatailor.com/images/customizer/product/Black_V_SingleStitch_Regular_NoPocket.jpg,"Short Sleeve T-Shirt, Black, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Regular,Black,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-6-9-14,448,https://img.sonofatailor.com/images/customizer/product/DeepBlue_V_SingleStitch_Regular_NoPocket.jpg,"Short Sleeve T-Shirt, Deep Blue, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Regular,Deep Blue,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-6-9-25,448,https://img.sonofatailor.com/images/customizer/product/LightGrey_V_SingleStitch_Regular_NoPocket.jpg,"Short Sleeve T-Shirt, Light Grey, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Regular,Light Grey,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-6-9-26,448,https://img.sonofatailor.com/images/customizer/product/LightGrey_V_SingleStitch_Regular_NoPocket.jpg,"Short Sleeve T-Shirt, Light Grey, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Regular,Light Grey,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-6-9-27,448,https://img.sonofatailor.com/images/customizer/product/DarkGrey_V_SingleStitch_Regular_NoPocket.jpg,"Short Sleeve T-Shirt, Dark Grey, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Regular,Dark Grey,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-6-9-28,448,https://img.sonofatailor.com/images/customizer/product/DarkGrey_V_SingleStitch_Regular_NoPocket.jpg,"Short Sleeve T-Shirt, Dark Grey, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Regular,Dark Grey,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-6-9-412,448,https://img.sonofatailor.com/images/customizer/product/ColdBlue_V_SingleStitch_Regular_NoPocket.jpg,"Short Sleeve T-Shirt, Cold Blue, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Regular,Cold Blue,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-6-9-413,448,https://img.sonofatailor.com/images/customizer/product/ColdBlue_V_SingleStitch_Regular_NoPocket.jpg,"Short Sleeve T-Shirt, Cold Blue, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Regular,Cold Blue,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-6-9-514,448,https://img.sonofatailor.com/images/customizer/product/JuneBlue_V_SingleStitch_Regular_NoPocket.jpg,"Short Sleeve T-Shirt, June Blue, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Regular,June Blue,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-6-9-515,448,https://img.sonofatailor.com/images/customizer/product/JuneBlue_V_SingleStitch_Regular_NoPocket.jpg,"Short Sleeve T-Shirt, June Blue, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Regular,June Blue,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-6-9-636,448,https://img.sonofatailor.com/images/customizer/product/Oat_V_SingleStitch_Regular_NoPocket.jpg,"Short Sleeve T-Shirt, Oat, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Regular,Oat,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-6-9-637,448,https://img.sonofatailor.com/images/customizer/product/Oat_V_SingleStitch_Regular_NoPocket.jpg,"Short Sleeve T-Shirt, Oat, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Regular,Oat,,,,,,,,,,out of stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-6-9-657,448,https://img.sonofatailor.com/images/customizer/product/Eventide_V_SingleStitch_Regular_NoPocket.jpg,"Short Sleeve T-Shirt, Eventide, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Regular,Eventide,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-6-9-658,448,https://img.sonofatailor.com/images/customizer/product/Eventide_V_SingleStitch_Regular_NoPocket.jpg,"Short Sleeve T-Shirt, Eventide, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Regular,Eventide,,,,,,,,,,out of stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-6-9-659,448,https://img.sonofatailor.com/images/customizer/product/Cider_V_SingleStitch_Regular_NoPocket.jpg,"Short Sleeve T-Shirt, Cider, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Regular,Cider,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-6-9-660,448,https://img.sonofatailor.com/images/customizer/product/Cider_V_SingleStitch_Regular_NoPocket.jpg,"Short Sleeve T-Shirt, Cider, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Regular,Cider,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-6-9-665,448,https://img.sonofatailor.com/images/customizer/product/PaleLavender_V_SingleStitch_Regular_NoPocket.jpg,"Short Sleeve T-Shirt, Pale Lavender, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Regular,Pale Lavender,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-6-9-666,448,https://img.sonofatailor.com/images/customizer/product/PaleLavender_V_SingleStitch_Regular_NoPocket.jpg,"Short Sleeve T-Shirt, Pale Lavender, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Regular,Pale Lavender,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-6-9-720,448,https://img.sonofatailor.com/images/customizer/product/Masala_V_SingleStitch_Regular_NoPocket.jpg,"Short Sleeve T-Shirt, Masala, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Regular,Masala,,,,,,,,,,out of stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-6-9-721,448,https://img.sonofatailor.com/images/customizer/product/Masala_V_SingleStitch_Regular_NoPocket.jpg,"Short Sleeve T-Shirt, Masala, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Regular,Masala,,,,,,,,,,in stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-6-9-746,448,https://img.sonofatailor.com/images/customizer/product/OceanStripes_V_SingleStitch_Regular_NoPocket.jpg,"Short Sleeve T-Shirt, Ocean Stripes, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Regular,Ocean Stripes,,,,,,,,,,out of stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-1-6-9-747,448,https://img.sonofatailor.com/images/customizer/product/BeachStripes_V_SingleStitch_Regular_NoPocket.jpg,"Short Sleeve T-Shirt, Beach Stripes, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Regular,Beach Stripes,,,,,,,,,,out of stock,V-Neck Single Stitch
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-2-3-9-1,448,https://img.sonofatailor.com/images/customizer/product/White_O_Crew_Folded_NoPocket.jpg,"Short Sleeve T-Shirt, White, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Folded,White,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-2-3-9-2,448,https://img.sonofatailor.com/images/customizer/product/Black_O_Crew_Folded_NoPocket.jpg,"Short Sleeve T-Shirt, Black, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Folded,Black,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-2-3-9-3,448,https://img.sonofatailor.com/images/customizer/product/DeepBlue_O_Crew_Folded_NoPocket.jpg,"Short Sleeve T-Shirt, Deep Blue, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Folded,Deep Blue,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-2-3-9-12,448,https://img.sonofatailor.com/images/customizer/product/White_O_Crew_Folded_NoPocket.jpg,"Short Sleeve T-Shirt, White, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Folded,White,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-2-3-9-13,448,https://img.sonofatailor.com/images/customizer/product/Black_O_Crew_Folded_NoPocket.jpg,"Short Sleeve T-Shirt, Black, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Folded,Black,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-2-3-9-14,448,https://img.sonofatailor.com/images/customizer/product/DeepBlue_O_Crew_Folded_NoPocket.jpg,"Short Sleeve T-Shirt, Deep Blue, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Folded,Deep Blue,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-2-3-9-25,448,https://img.sonofatailor.com/images/customizer/product/LightGrey_O_Crew_Folded_NoPocket.jpg,"Short Sleeve T-Shirt, Light Grey, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Folded,Light Grey,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-2-3-9-26,448,https://img.sonofatailor.com/images/customizer/product/LightGrey_O_Crew_Folded_NoPocket.jpg,"Short Sleeve T-Shirt, Light Grey, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Folded,Light Grey,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-2-3-9-27,448,https://img.sonofatailor.com/images/customizer/product/DarkGrey_O_Crew_Folded_NoPocket.jpg,"Short Sleeve T-Shirt, Dark Grey, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Folded,Dark Grey,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-2-3-9-28,448,https://img.sonofatailor.com/images/customizer/product/DarkGrey_O_Crew_Folded_NoPocket.jpg,"Short Sleeve T-Shirt, Dark Grey, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Folded,Dark Grey,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-2-3-9-412,448,https://img.sonofatailor.com/images/customizer/product/ColdBlue_O_Crew_Folded_NoPocket.jpg,"Short Sleeve T-Shirt, Cold Blue, 150 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,150 g/m2 100% Supima Cotton,Folded,Cold Blue,,,,,,,,,,in stock,O-Neck Crew
Cotton T-Shirt,https://www.sonofatailor.com/product/cotton-t-shirt/1-2-3-9-413,448,https://img.sonofatailor.com/images/customizer/product/ColdBlue_O_Crew_Folded_NoPocket.jpg,"Short Sleeve T-Shirt, Cold Blue, 200 g/m2 100% Supima Cotton",,448,65,55,99,695,64,88,59,88,,,,200 g/m2 100% Supima Cotton,Folded,Cold Blue,,,,,,,,,,in stock,O-Neck Crew
